,yearday,lat,lon,pressure,CT,SA,oxygen,sigma0,log_buoyancy,spice,o2sat,ydcos,ydsin,nitrate,wmoid,profid,dist_maxb
3716,-162.41958331626665,-57.256,62.483,80.77,0.1645132011345101,34.084865506610015,335.04346,27.231438555262685,-16.295056670589933,-0.741010186079302,349.3817263270836,-0.9408491796154514,-0.3388256501756204,29.003822,5905368.0,5905368018,89.53002
3717,-162.41958331626665,-57.256,62.483,87.45,0.1652730620898293,34.08492261769298,334.84872,27.231443864762696,-16.214499078917793,-0.7409245856016567,349.37484462406854,-0.9408491796154514,-0.3388256501756204,29.09504,5905368.0,5905368018,82.85001999999999
3718,-162.41958331626665,-57.256,62.483,94.18,0.1640457816522467,34.08499171241643,334.78128,27.231564692286383,-16.122284135919323,-0.7409506392026104,349.385976392597,-0.9408491796154514,-0.3388256501756204,28.973902,5905368.0,5905368018,76.12001999999998
3719,-162.41958331626665,-57.256,62.483,101.11,0.1647797660160935,34.085059278909824,334.54944,27.231579771642146,-16.91134619599695,-0.7408593352030874,349.3793083415483,-0.9408491796154514,-0.3388256501756204,28.921537,5905368.0,5905368018,69.19001999999999
3720,-162.41958331626665,-57.256,62.483,111.35,0.1638175441898394,34.08518874978695,334.19553,27.23173489608257,-14.619116374058288,-0.7408273924017398,349.38805163532913,-0.9408491796154514,-0.3388256501756204,29.088942,5905368.0,5905368018,58.950019999999995
3721,-162.41958331626665,-57.256,62.483,141.67,0.1652885587692572,34.08661347073324,329.70938,27.232799251451297,-12.915298059924456,-0.739747771836566,349.3718953112638,-0.9408491796154514,-0.3388256501756204,28.948935,5905368.0,5905368018,28.63002
3722,-162.41958331626665,-57.256,62.483,151.27,0.18987632886792,34.09432364400623,322.7577,27.237668109470633,-11.554634214845557,-0.7328956937812627,349.127937987628,-0.9408491796154514,-0.3388256501756204,29.127422,5905368.0,5905368018,19.03001999999998
3723,-162.41958331626665,-57.256,62.483,161.32,0.2683742209233606,34.126072159093674,298.41534,27.258869327574075,-9.43881649328198,-0.7059877631169261,348.33064329812726,-0.9408491796154514,-0.3388256501756204,29.543797,5905368.0,5905368018,8.980019999999996
3724,-162.41958331626665,-57.256,62.483,170.30002,0.7597198050571703,34.30987760065781,254.6776,27.377419079901756,-9.13738395968887,-0.5455174041774427,343.4448042032758,-0.9408491796154514,-0.3388256501756204,31.11123,5905368.0,5905368018,0.0
3725,-162.41958331626665,-57.256,62.483,178.97002,1.1703372767919311,34.4369785611757,230.15096,27.45244543256763,-9.807736963547468,-0.4267851999067598,339.51771519820556,-0.9408491796154514,-0.3388256501756204,33.806538,5905368.0,5905368018,-8.670000000000016
3726,-162.41958331626665,-57.256,62.483,191.43001,1.419522125951673,34.50639406786728,212.84692,27.490590088734052,-10.58380802069994,-0.3587934347610245,337.1913831664522,-0.9408491796154514,-0.3388256501756204,34.83158,5905368.0,5905368018,-21.12999000000002
3727,-162.41958331626665,-57.256,62.483,201.8,1.584653678657313,34.55387664522354,200.6152,27.516550538853835,-10.960135845479336,-0.3121548971451854,335.66058381921124,-0.9408491796154514,-0.3388256501756204,35.16315,5905368.0,5905368018,-31.499980000000026
3728,-162.41958331626665,-57.256,62.483,211.64001,1.6800340380330498,34.57999108131831,194.66289,27.530318264371317,-11.34232455906195,-0.2859390517586704,334.78513198823134,-0.9408491796154514,-0.3388256501756204,35.493458,5905368.0,5905368018,-41.33999
3729,-162.41958331626665,-57.256,62.483,221.1,1.766919811333954,34.60304970298179,188.39738,27.54216344816473,-11.325530287228004,-0.2624460024761902,333.992891404727,-0.9408491796154514,-0.3388256501756204,35.527184,5905368.0,5905368018,-50.799980000000005
3730,-162.41958331626665,-57.256,62.483,230.93001,1.8746248142598252,34.63056240900062,183.27571,27.55584296985012,-11.575235293176224,-0.2339124463342168,333.01792035223076,-0.9408491796154514,-0.3388256501756204,35.670338,5905368.0,5905368018,-60.62999000000002
3731,-162.41958331626665,-57.256,62.483,241.55,1.9538535865534143,34.64690573935805,179.91762,27.562697261007088,-11.75207536903036,-0.2155427191270784,332.3139767658474,-0.9408491796154514,-0.3388256501756204,35.53283,5905368.0,5905368018,-71.24998000000002
3732,-162.41958331626665,-57.256,62.483,250.87001,1.994578965788279,34.663044505501546,178.60898,27.57234944879474,-11.812840345540485,-0.2006319133655385,331.933153562211,-0.9408491796154514,-0.3388256501756204,35.681885,5905368.0,5905368018,-80.56999000000002
3733,-162.41958331626665,-57.256,62.483,261.65,1.9737367428349064,34.6672881096351,177.70004,27.57737177371837,-12.261436547364644,-0.1994905142796181,332.09584917423336,-0.9408491796154514,-0.3388256501756204,35.810917,5905368.0,5905368018,-91.34998
3734,-162.41958331626665,-57.256,62.483,271.34,2.0113284159931544,34.677657612245454,176.33765,27.58266377218729,-12.090800176906884,-0.1888925512252216,331.7563557704773,-0.9408491796154514,-0.3388256501756204,35.62214,5905368.0,5905368018,-101.03998
3735,-162.41958331626665,-57.256,62.483,281.12,2.0297815505489996,34.687533325401056,175.42453,27.58906507355005,-12.200955488378083,-0.1803223673664367,331.57761664632545,-0.9408491796154514,-0.3388256501756204,35.605564,5905368.0,5905368018,-110.81998000000002
3736,-162.41958331626665,-57.256,62.483,289.85,2.015483067159569,34.69061677991783,175.1182,27.592655358379034,-12.121045657347668,-0.1794266442496621,331.6885850430063,-0.9408491796154514,-0.3388256501756204,35.616272,5905368.0,5905368018,-119.54998000000003
3737,-162.41958331626665,-57.256,62.483,301.66998,1.989529277281901,34.69947996723444,174.30836,27.601767842514164,-12.01086318132718,-0.1755016833119789,331.88164428934033,-0.9408491796154514,-0.3388256501756204,35.59572,5905368.0,5905368018,-131.36996000000002
3738,-162.41958331626665,-57.256,62.483,311.87,2.043023896258936,34.71189831130726,172.90189,27.607414173935467,-12.213680793154468,-0.1620370917585122,331.40512514803703,-0.9408491796154514,-0.3388256501756204,35.375095,5905368.0,5905368018,-141.56998000000002
3739,-162.41958331626665,-57.256,62.483,321.36,2.051226824286614,34.71922781145758,172.00078,27.61259652426884,-12.076644080993528,-0.1561591404598325,331.31823409188013,-0.9408491796154514,-0.3388256501756204,35.349808,5905368.0,5905368018,-151.05998000000002
3740,-162.41958331626665,-57.256,62.483,331.25,2.140815960608018,34.73768358781441,170.57217,27.62008690957441,-11.82976694900561,-0.1351449932727787,330.5290483516784,-0.9408491796154514,-0.3388256501756204,35.130386,5905368.0,5905368018,-160.94998
3741,-162.41958331626665,-57.256,62.483,341.13998,2.183564894385816,34.752655030973784,170.11221,27.628528550260853,-11.81605476380384,-0.1207440202451056,330.1377916485856,-0.9408491796154514,-0.3388256501756204,34.87095,5905368.0,5905368018,-170.83996
3742,-162.41958331626665,-57.256,62.483,351.34,2.179373786221698,34.76113098122804,170.07982,27.63561640833063,-11.983058444393894,-0.1151705509788524,330.1506529011848,-0.9408491796154514,-0.3388256501756204,34.742588,5905368.0,5905368018,-181.03998
3743,-162.41958331626665,-57.256,62.483,361.9,2.193923513869861,34.77080751403069,170.11485,27.642129693321067,-12.171236379532468,-0.1070441117603875,330.00592152137375,-0.9408491796154514,-0.3388256501756204,34.557053,5905368.0,5905368018,-191.59998
3744,-162.41958331626665,-57.256,62.483,381.58,2.1946534594851013,34.78209993223295,170.45116,27.65105720225597,-12.333391581066245,-0.0990425719676652,329.9710367343283,-0.9408491796154514,-0.3388256501756204,34.3052,5905368.0,5905368018,-211.27998
3745,-162.41958331626665,-57.256,62.483,401.94,2.187233505668408,34.79310781680295,170.88231,27.660424879071115,-12.387611385384044,-0.0919856000729006,330.0040389016302,-0.9408491796154514,-0.3388256501756204,34.09176,5905368.0,5905368018,-231.63998
3746,-162.41958331626665,-57.256,62.483,451.19,2.1872823442234717,34.81292108552995,172.12573,27.676189985211067,-12.68785837060641,-0.0780592506739587,329.95290584039134,-0.9408491796154514,-0.3388256501756204,33.799595,5905368.0,5905368018,-280.88998000000004
3747,-162.41958331626665,-57.256,62.483,500.75,2.160875369810804,34.82991754423726,173.85597,27.691874577471022,-12.719438602556,-0.0685267343955331,330.1270750701008,-0.9408491796154514,-0.3388256501756204,33.634556,5905368.0,5905368018,-330.44998
3748,-162.41958331626665,-57.256,62.483,551.31,2.1727672975162147,34.84983590325305,176.63474,27.706757827570986,-12.86378941878295,-0.0534475157679235,329.9779661419136,-0.9408491796154514,-0.3388256501756204,32.905422,5905368.0,5905368018,-381.0099799999999
3749,-162.41958331626665,-57.256,62.483,601.49005,2.1275558932727066,34.8599845346174,177.9305,27.718519559023207,-13.014325133157596,-0.0504334678295098,330.32499256321626,-0.9408491796154514,-0.3388256501756204,32.579594,5905368.0,5905368018,-431.19003
3750,-162.41958331626665,-57.256,62.483,651.80005,2.0132834971527136,34.859266415021956,177.88605,27.72714440701793,-13.346301366892938,-0.0612196866561908,331.2729834513004,-0.9408491796154514,-0.3388256501756204,32.73293,5905368.0,5905368018,-481.50003
3751,-162.41958331626665,-57.256,62.483,701.49,2.0226806901642287,34.8688156240635,179.68306,27.73399925828244,-13.097208166406816,-0.0536761524026323,331.17051708696584,-0.9408491796154514,-0.3388256501756204,32.50372,5905368.0,5905368018,-531.18998
3752,-162.41958331626665,-57.256,62.483,751.78,1.9562456016630605,34.87910371843785,182.36844,27.747475357615485,-12.825963109325675,-0.052362034941888,331.6959098732226,-0.9408491796154514,-0.3388256501756204,32.154472,5905368.0,5905368018,-581.47998
3753,-162.41958331626665,-57.256,62.483,801.54004,1.9070603922058185,34.88910241999792,185.2571,27.75931688199489,-12.938199352133289,-0.0496820937179015,332.0797316228202,-0.9408491796154514,-0.3388256501756204,31.840403,5905368.0,5905368018,-631.24002
3754,-162.41958331626665,-57.256,62.483,849.19,1.8840122429569273,34.900550488043685,188.54128,27.770244924137614,-13.23240905880808,-0.0436710233891252,332.2423799964693,-0.9408491796154514,-0.3388256501756204,31.232388,5905368.0,5905368018,-678.88998
3755,-162.41958331626665,-57.256,62.483,901.34,1.8616855416473015,34.90622594412673,190.6472,27.77651146709877,-13.648120955770583,-0.0416414617394222,332.4141717072371,-0.9408491796154514,-0.3388256501756204,30.916216,5905368.0,5905368018,-731.03998
3756,-162.41958331626665,-57.256,62.483,951.04004,1.8307559968308709,34.90971810497128,192.13582,27.781700523750033,-13.648120955770583,-0.0418856421984031,332.6637103249799,-0.9408491796154514,-0.3388256501756204,30.967001,5905368.0,5905368018,-780.74002
3757,-152.4088888713185,-56.553,63.542,4.73,-0.143446961340467,34.07551016040775,337.4252,27.239699364682792,-15.700548806385042,-0.7653958530760574,352.22295543868097,-0.8688138796937186,-0.4951388112959322,28.99735,5905368.0,5905368019,166.24
3758,-152.4088888713185,-56.553,63.542,9.13,-0.147059027758238,34.07452715564418,337.4151,27.2390872444696,-15.700548806385042,-0.7662796836993917,352.25903204801153,-0.8688138796937186,-0.4951388112959322,28.978313,5905368.0,5905368019,161.84
3759,-152.4088888713185,-56.553,63.542,25.04,-0.1375646858697112,34.07507754072122,337.007,27.239062830381044,-19.338508432472462,-0.7653679835351761,352.17035646254203,-0.8688138796937186,-0.4951388112959322,28.904268,5905368.0,5905368019,145.93
3760,-152.4088888713185,-56.553,63.542,37.84,-0.1244574464178306,34.075868867439084,336.71686,27.239052362341457,-16.47302879794408,-0.7640851954906258,352.0477488604723,-0.8688138796937186,-0.4951388112959322,28.926287,5905368.0,5905368019,133.13
3761,-152.4088888713185,-56.553,63.542,50.89,-0.1108652481675807,34.07663741887241,336.50952,27.23899718408461,-14.396523025054483,-0.7627882971043513,351.9203259365849,-0.8688138796937186,-0.4951388112959322,28.913567,5905368.0,5905368019,120.08
3762,-152.4088888713185,-56.553,63.542,57.48,-0.1157433591512219,34.07697087476771,336.45648,27.239506520366604,-14.286153923038052,-0.762830965261487,351.9642872437045,-0.8688138796937186,-0.4951388112959322,28.93594,5905368.0,5905368019,113.49
3763,-152.4088888713185,-56.553,63.542,63.780003,-0.1258293217583799,34.07666390137784,336.38095,27.239758496619515,-15.45864510838604,-0.7636100040652026,352.05795237701284,-0.8688138796937186,-0.4951388112959322,28.923866,5905368.0,5905368019,107.189997
3764,-152.4088888713185,-56.553,63.542,71.07,-0.0587274844179056,34.08103037046885,335.6223,27.23992169286157,-14.359848191638608,-0.7567835711180395,351.4293335570208,-0.8688138796937186,-0.4951388112959322,28.970278,5905368.0,5905368019,99.9
3765,-152.4088888713185,-56.553,63.542,78.71,0.0251914706108994,34.087747101029244,334.58368,27.241045517064777,-13.979404609848912,-0.747275937132421,350.64246630503874,-0.8688138796937186,-0.4951388112959322,28.990341,5905368.0,5905368019,92.26
3766,-152.4088888713185,-56.553,63.542,86.270004,0.0357072184418787,34.08881438504957,334.36542,27.241360456198663,-19.18922975925727,-0.7459200709187209,350.5436179228466,-0.8688138796937186,-0.4951388112959322,29.07397,5905368.0,5905368019,84.699996
3767,-152.4088888713185,-56.553,63.542,93.53001,0.0539778290436384,34.08988300296576,333.95847,27.24127343151804,-14.378445182977003,-0.7441063363407355,350.3740208211457,-0.8688138796937186,-0.4951388112959322,28.912899,5905368.0,5905368019,77.43999
3768,-152.4088888713185,-56.553,63.542,101.05,0.0861702732334561,34.09341850481034,333.28253,27.242434822581572,-14.200691407946636,-0.7397493428672034,350.0708660107127,-0.8688138796937186,-0.4951388112959322,29.129648,5905368.0,5905368019,69.92
3769,-152.4088888713185,-56.553,63.542,111.18,0.1460418690385568,34.09708614779756,332.31357,27.242223419917764,-16.688004137732786,-0.7336250913140425,349.5162389736828,-0.8688138796937186,-0.4951388112959322,29.166824,5905368.0,5905368019,59.78999999999999
3770,-152.4088888713185,-56.553,63.542,121.14,0.1530169205617074,34.09821065398918,331.78674,27.24275483416636,-15.001688473320094,-0.732423215085444,349.45007533048687,-0.8688138796937186,-0.4951388112959322,29.16049,5905368.0,5905368019,49.83
3771,-152.4088888713185,-56.553,63.542,130.45,0.1521848671316893,34.09831929148747,330.86652,27.24288621962523,-14.490548772522423,-0.7323978004314825,349.4576405040998,-0.8688138796937186,-0.4951388112959322,29.106722,5905368.0,5905368019,40.52000000000001
3772,-152.4088888713185,-56.553,63.542,141.4,0.2575280397897502,34.10778644000976,327.56094,27.24480157050584,-13.183564824389409,-0.7193826588344746,348.4773123405341,-0.8688138796937186,-0.4951388112959322,29.21576,5905368.0,5905368019,29.569999999999993
3773,-152.4088888713185,-56.553,63.542,151.28,0.2534425734849057,34.1108159224487,323.50214,27.24745364243745,-12.458018888654806,-0.7175273684785262,348.5062933693918,-0.8688138796937186,-0.4951388112959322,29.295162,5905368.0,5905368019,19.69
3774,-152.4088888713185,-56.553,63.542,161.78,0.3688927927560933,34.128850578566656,300.45795,27.255518915106222,-9.437062761188033,-0.6977415700019765,347.41619917082215,-0.8688138796937186,-0.4951388112959322,29.54201,5905368.0,5905368019,9.189999999999998
3775,-152.4088888713185,-56.553,63.542,170.97,0.9786766257091416,34.34309482189496,248.16582,27.39010920522469,-9.210238659980025,-0.506683609834774,341.4330309492363,-0.8688138796937186,-0.4951388112959322,31.580738,5905368.0,5905368019,0.0
3776,-152.4088888713185,-56.553,63.542,180.62999,1.3292411512967384,34.43641298156683,229.95406,27.441077845708833,-10.387371650616933,-0.4149068075364637,338.1488295380921,-0.8688138796937186,-0.4951388112959322,33.633625,5905368.0,5905368019,-9.659989999999992
3777,-152.4088888713185,-56.553,63.542,191.79,1.4318544900668984,34.47407606738746,219.97955,27.463916963041584,-11.174339076840688,-0.3804298198271302,337.1704949967483,-0.8688138796937186,-0.4951388112959322,34.679565,5905368.0,5905368019,-20.819999999999993
3778,-152.4088888713185,-56.553,63.542,201.79,1.5615029412653498,34.50255448738605,210.97423,27.47730214500234,-11.147560742442073,-0.3500050316263571,335.99113373649107,-0.8688138796937186,-0.4951388112959322,34.780544,5905368.0,5905368019,-30.819999999999993
3779,-152.4088888713185,-56.553,63.542,211.56,1.6526121085536285,34.53279907920078,202.63911,27.494725571808655,-11.058621689547868,-0.3212999327348685,335.13969269161976,-0.8688138796937186,-0.4951388112959322,35.09159,5905368.0,5905368019,-40.59
3780,-152.4088888713185,-56.553,63.542,221.18,1.7304367388924513,34.55943837903011,198.81927,27.510152598730883,-11.07872196908561,-0.2961105245303553,334.413156702445,-0.8688138796937186,-0.4951388112959322,35.380814,5905368.0,5905368019,-50.21000000000001
3781,-152.4088888713185,-56.553,63.542,231.11,1.7605195909961864,34.58324057713245,193.1725,27.526857408251544,-11.164949258265638,-0.2768786998302136,334.0978957816097,-0.8688138796937186,-0.4951388112959322,35.396294,5905368.0,5905368019,-60.140000000000015
3782,-152.4088888713185,-56.553,63.542,241.08,1.818978859011655,34.60505392641713,189.39911,27.539794873129267,-11.349396341469925,-0.2565977306426731,333.5500504006429,-0.8688138796937186,-0.4951388112959322,35.701767,5905368.0,5905368019,-70.11000000000001
3783,-152.4088888713185,-56.553,63.542,251.4,1.7348920279746285,34.611753070544495,188.96844,27.551524966194847,-11.453077589224849,-0.259059151590422,334.23963258919434,-0.8688138796937186,-0.4951388112959322,35.841705,5905368.0,5905368019,-80.43
3784,-152.4088888713185,-56.553,63.542,261.87,1.764607254041744,34.62763975208366,184.09412,27.56194099966706,-11.731077723821112,-0.245400786181546,333.94828119296335,-0.8688138796937186,-0.4951388112959322,35.636192,5905368.0,5905368019,-90.9
3785,-152.4088888713185,-56.553,63.542,271.65,1.8817257022741871,34.648548950480574,181.83524,27.56962544945327,-12.285540768023916,-0.2206786931242615,332.9117991983391,-0.8688138796937186,-0.4951388112959322,35.63203,5905368.0,5905368019,-100.67999999999998
3786,-152.4088888713185,-56.553,63.542,281.49,1.94181200511765,34.65928552888989,178.7069,27.573501898427367,-12.318442857161353,-0.2079096508246691,332.38224108864324,-0.8688138796937186,-0.4951388112959322,35.70591,5905368.0,5905368019,-110.52
3787,-152.4088888713185,-56.553,63.542,289.47,1.9666527170451316,34.66845979467435,177.37497,27.57886207606566,-11.6196325191177,-0.1992913322208781,332.15151913021975,-0.8688138796937186,-0.4951388112959322,35.638905,5905368.0,5905368019,-118.50000000000004
3788,-152.4088888713185,-56.553,63.542,298.93,1.975170705228372,34.68354427089914,175.786,27.590207313374776,-11.443785030827875,-0.187954089024959,332.04162379945444,-0.8688138796937186,-0.4951388112959322,35.50349,5905368.0,5905368019,-127.96
3789,-152.4088888713185,-56.553,63.542,311.32,1.9793291258853665,34.69827841079085,174.27985,27.601615645639868,-11.965945458435002,-0.1772454772959415,331.9689960903923,-0.8688138796937186,-0.4951388112959322,35.606277,5905368.0,5905368019,-140.35
3790,-152.4088888713185,-56.553,63.542,321.22,2.01376015913233,34.70880227358325,172.92271,27.607274934623774,-12.08014357950061,-0.1668124794614263,331.65551603899195,-0.8688138796937186,-0.4951388112959322,35.437176,5905368.0,5905368019,-150.25000000000003
3791,-152.4088888713185,-56.553,63.542,331.74,2.011668485525262,34.717106646970095,172.47159,27.614054494363245,-12.12771648994982,-0.1611680268403432,331.6515465600543,-0.8688138796937186,-0.4951388112959322,35.425053,5905368.0,5905368019,-160.77
3792,-152.4088888713185,-56.553,63.542,341.44,2.020398310919782,34.724045354244154,171.83545,27.61888759179442,-12.062767272714783,-0.1555217285819135,331.56119295249607,-0.8688138796937186,-0.4951388112959322,35.286694,5905368.0,5905368019,-170.47
3793,-152.4088888713185,-56.553,63.542,351.65,2.0358204478752113,34.73503115702489,171.13228,27.62640945491853,-12.10004624939516,-0.1464366020492013,331.40485471221353,-0.8688138796937186,-0.4951388112959322,35.21848,5905368.0,5905368019,-180.68
3794,-152.4088888713185,-56.553,63.542,361.38998,2.037829434125386,34.740569811708625,170.82996,27.63066000868389,-12.435254190916352,-0.1423687371535383,331.3739724798255,-0.8688138796937186,-0.4951388112959322,35.157207,5905368.0,5905368019,-190.41998
3795,-152.4088888713185,-56.553,63.542,380.3,2.0278296817326673,34.748885414670916,170.25847,27.638078684140055,-12.378150657878551,-0.137421011315474,331.43568690346626,-0.8688138796937186,-0.4951388112959322,35.007202,5905368.0,5905368019,-209.33
3796,-152.4088888713185,-56.553,63.542,401.71,2.058302231063737,34.765481660410664,169.9287,27.648862199609994,-12.345133507422084,-0.123047855310842,331.1402293379647,-0.8688138796937186,-0.4951388112959322,34.830887,5905368.0,5905368019,-230.74
3797,-152.4088888713185,-56.553,63.542,451.78,2.0778054919348787,34.78846214447531,170.40123,27.66559618149836,-12.62061149332055,-0.105161152482643,330.91959348891004,-0.8688138796937186,-0.4951388112959322,34.458073,5905368.0,5905368019,-280.80999999999995
3798,-152.4088888713185,-56.553,63.542,501.25,2.075666265642301,34.81138614273925,171.61359,27.684020711487847,-12.426725715394404,-0.0892543007257263,330.8784064550205,-0.8688138796937186,-0.4951388112959322,33.9258,5905368.0,5905368019,-330.28
3799,-152.4088888713185,-56.553,63.542,551.0,2.0469860173717733,34.83605901541765,174.36601,27.70596876217337,-12.417906350917534,-0.0745017001834571,331.0525161335103,-0.8688138796937186,-0.4951388112959322,33.57291,5905368.0,5905368019,-380.03
3800,-152.4088888713185,-56.553,63.542,601.64,2.0295901107617045,34.85760875885784,177.88246,27.72452203776288,-12.672746125502382,-0.0609271690951165,331.1413112670164,-0.8688138796937186,-0.4951388112959322,32.917416,5905368.0,5905368019,-430.67
3801,-152.4088888713185,-56.553,63.542,651.83997,1.9801861914484569,34.86898511056147,179.874,27.7375184044854,-13.1786361084007,-0.0573424432497538,331.5222418647912,-0.8688138796937186,-0.4951388112959322,32.553745,5905368.0,5905368019,-480.86997
3802,-152.4088888713185,-56.553,63.542,701.47,1.9721756706854388,34.87711541220723,181.73839,27.74462994899318,-13.240763952414014,-0.0523462033992051,331.567995578237,-0.8688138796937186,-0.4951388112959322,32.141624,5905368.0,5905368019,-530.5
3803,-152.4088888713185,-56.553,63.542,751.08,1.929282224820424,34.885725487755266,184.04318,27.754878902285327,-13.158584017111604,-0.0500961533489929,331.9027697541925,-0.8688138796937186,-0.4951388112959322,32.010216,5905368.0,5905368019,-580.11
3804,-152.4088888713185,-56.553,63.542,801.22,1.90307258740024,34.89335759255802,186.39754,27.76302018867227,-13.33185982240478,-0.0470464382729697,332.10156403672,-0.8688138796937186,-0.4951388112959322,31.507996,5905368.0,5905368019,-630.25
3805,-152.4088888713185,-56.553,63.542,850.72003,1.857505547802299,34.89776650456778,188.18471,27.770096004403968,-13.541653286696588,-0.0479411640226873,332.4705620172667,-0.8688138796937186,-0.4951388112959322,31.398325,5905368.0,5905368019,-679.7500299999999
3806,-152.4088888713185,-56.553,63.542,901.29,1.8363230010677176,34.902140836637315,189.50781,27.775229520925905,-13.755295340898146,-0.0467171077316379,332.6363984860886,-0.8688138796937186,-0.4951388112959322,31.239784,5905368.0,5905368019,-730.3199999999999
3807,-152.4088888713185,-56.553,63.542,951.16,1.8102661370168749,34.90562372412607,190.78123,27.78002446846108,-13.802012582764997,-0.0465351437537174,332.8454793550013,-0.8688138796937186,-0.4951388112959322,31.065557,5905368.0,5905368019,-780.1899999999999
3808,-152.4088888713185,-56.553,63.542,999.33997,1.7843427445096165,34.90817920384012,192.30214,27.784061807428316,-13.802012582764997,-0.046983428945835,333.05608729009583,-0.8688138796937186,-0.4951388112959322,30.939888,5905368.0,5905368019,-828.36997
3809,-142.36513887002667,-56.872,63.902,36.2,-0.305006876554162,34.06165558161572,338.15753,27.236323531580183,-14.864898769055433,-0.7838199844890287,353.7557894775117,-0.7706793316164138,-0.637223169556222,28.945084,5905368.0,5905368020,135.88
3810,-142.36513887002667,-56.872,63.902,45.28,-0.31072841840606,34.0625551573083,338.19162,27.237314388992445,-14.829494609182484,-0.7835005199894771,353.80621724436173,-0.7706793316164138,-0.637223169556222,28.974266,5905368.0,5905368020,126.8
3811,-142.36513887002667,-56.872,63.902,53.19,-0.3081015626953092,34.06250558351706,337.97723,27.237151572894845,-15.870146238468228,-0.7833951197452705,353.78183903465896,-0.7706793316164138,-0.637223169556222,29.044724,5905368.0,5905368020,118.89
3812,-142.36513887002667,-56.872,63.902,61.219997,-0.2995306590594217,34.06350941329071,337.8062,27.237556298327036,-14.731504042793336,-0.7822418622502212,353.6995338030622,-0.7706793316164138,-0.637223169556222,28.924706,5905368.0,5905368020,110.860003
3813,-142.36513887002667,-56.872,63.902,82.11,-0.3054444837128862,34.062578990865056,337.79813,27.23708607177832,-15.648627140746472,-0.7832026885139779,353.7571791173023,-0.7706793316164138,-0.637223169556222,28.90311,5905368.0,5905368020,89.97000000000001
3814,-142.36513887002667,-56.872,63.902,88.96001,-0.3025839540702443,34.062963908209205,337.41516,27.237261248895493,-14.515662511043464,-0.7827831899814223,353.72972654414417,-0.7706793316164138,-0.637223169556222,28.894188,5905368.0,5905368020,83.11999000000002
3815,-142.36513887002667,-56.872,63.902,97.54,-0.2938458436733343,34.06436414854225,337.21603,27.237975967852663,-15.216313735992284,-0.7813452215197219,353.6449701075689,-0.7706793316164138,-0.637223169556222,28.828337,5905368.0,5905368020,74.54
3816,-142.36513887002667,-56.872,63.902,117.64,-0.2958532214985948,34.063945568743414,336.57388,27.23773400732898,-16.627627125761336,-0.781742903396981,353.66537546348405,-0.7706793316164138,-0.637223169556222,28.997427,5905368.0,5905368020,54.44000000000001
3817,-142.36513887002667,-56.872,63.902,131.93001,-0.2912551608669552,34.06412293256971,335.18164,27.237660247741815,-13.487601634645126,-0.7813740331450211,353.6227259820291,-0.7706793316164138,-0.637223169556222,28.920479,5905368.0,5905368020,40.14999
3818,-142.36513887002667,-56.872,63.902,140.89,-0.2601691256780383,34.06985399791074,331.9472,27.240795027282957,-11.984957614487405,-0.7757269231972538,353.31903107447613,-0.7706793316164138,-0.637223169556222,28.918201,5905368.0,5905368020,31.190000000000023
3819,-142.36513887002667,-56.872,63.902,151.63,-0.1459040789711678,34.0948470146465,317.05054,27.2553488675926,-10.43043281453031,-0.752106769265605,352.1947739199966,-0.7706793316164138,-0.637223169556222,29.144451,5905368.0,5905368020,20.450000000000017
3820,-142.36513887002667,-56.872,63.902,160.82,0.1086517344192332,34.16478573476644,294.18033,27.29851213133861,-9.913811564570455,-0.688795732678667,349.6718262338038,-0.7706793316164138,-0.637223169556222,30.027824,5905368.0,5905368020,11.26000000000002
3821,-142.36513887002667,-56.872,63.902,172.08,0.5141261042458162,34.27625793308557,262.17685,27.365295103706785,-9.611725087589576,-0.5856598007959128,345.7142068819287,-0.7706793316164138,-0.637223169556222,31.588747,5905368.0,5905368020,0.0
3822,-142.36513887002667,-56.872,63.902,181.6,1.0880973475176263,34.41547777986528,236.85838,27.440782278787992,-9.925416823505904,-0.4480224539657586,340.2872846712412,-0.7706793316164138,-0.637223169556222,33.575912,5905368.0,5905368020,-9.519999999999982
3823,-142.36513887002667,-56.872,63.902,191.91,1.2009465218282855,34.453226637437474,227.41263,27.463348423382055,-10.86464266480332,-0.4130881433576814,339.209817398813,-0.7706793316164138,-0.637223169556222,34.39308,5905368.0,5905368020,-19.829999999999984
3824,-142.36513887002667,-56.872,63.902,201.38,1.4329816620822535,34.497572052284625,212.57523,27.482590462993585,-11.084205941181107,-0.3638927485459449,337.09939260944446,-0.7706793316164138,-0.637223169556222,34.566303,5905368.0,5905368020,-29.299999999999983
3825,-142.36513887002667,-56.872,63.902,211.84,1.5721189927683357,34.528952341271335,204.79872,27.497586004804138,-11.212003481834062,-0.3306446248920205,335.832053476713,-0.7706793316164138,-0.637223169556222,35.242027,5905368.0,5905368020,-39.75999999999999
3826,-142.36513887002667,-56.872,63.902,221.19,1.704671250896093,34.559318675994184,198.4909,27.51199180022104,-11.272689497889004,-0.2983627533895148,334.6309109470285,-0.7706793316164138,-0.637223169556222,35.31698,5905368.0,5905368020,-49.109999999999985
3827,-142.36513887002667,-56.872,63.902,231.8,1.7893710281783937,34.582123464970735,194.33354,27.523777404484463,-11.786272055015138,-0.2752089950977649,333.85842917992204,-0.7706793316164138,-0.637223169556222,35.67293,5905368.0,5905368020,-59.72
